sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:obsolete_conceptId
M32.8+F02.89,Dementia in systemic lupus erythematosus,-1,,2000503054,SLE-tautiin liittyvä dementia,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M32|M32.8|F02.89,ICD10|ICD10|,0,APPROVED,EQUIVALENT,PKo,1669298428280,374888,Dementia associated with another disease,Condition,MAPS_TO,,PKo,1667319934226,,
M33.2+J99.1,Respiratory disorders in polymyositis,-1,,2000503055,Polymyosiittiin liittyvä hengityselinsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M33|M33.2|J99.1,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669561850887,4055369,Lung disease with polymyositis,Condition,MAPS_TO,,TAYS,1623974400000,,
M33.9+J99.1,Respiratory disorders in dermatopolymyositis,-1,,2000503056,Dermatopolymyosiittiin liittyvä hengityselinsairaus,ICD10fi Hierarchy,Condition,1998-07-09,2099-12-31,M33|M33.9|J99.1,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669561831698,46270398,Disorder of respiratory system due to dermatomyositis,Condition,MAPS_TO,,TAYS,1623974400000,,
M34.8+G73.7,Myopathy in scleroderma,-1,,2000503057,Sklerodermaan liittyvä lihassairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M34|M34.8|G73.7,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669470107624,4105026,Myopathy due to systemic sclerosis,Condition,MAPS_TO,,TYKS,1623888000000,,
M34.8+J99.1,Respiratory disorders in systemic: sclerosis,-1,,2000503058,Systeemiseen skleroosiin liittyvä hengityselinsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M34|M34.8|J99.1,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669470100943,255304,Lung disease with systemic sclerosis,Condition,MAPS_TO,,TYKS,1623888000000,,
M35.0+G73.7,Myopathy in sicca syndrome [Sjögren],-1,,2000503059,Sjögrenin oireyhtymään (sicca-oireyhtymä) liittyvä lihassairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M35|M35.0|G73.7,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669470069961,4102503,Myopathy due to Sjögren's disease,Condition,MAPS_TO,,TAYS,1623974400000,,
M35.0+H19.3,Keratoconjunctivitis sicca,-1,,2000503060,Keratoconjunctivitis sicca,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M35|M35.0|H19.3,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669470116385,4120320,Keratoconjunctivitis sicca,Condition,MAPS_TO,,,1596153600000,,
M35.0+J99.1,Respiratory disorders in sicca syndrome [Sjögren],-1,,2000503061,Sjögrenin oireyhtymään liittyvä hengityselinsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M35|M35.0|J99.1,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669470076973,4055370,Lung disease with Sjögren's disease,Condition,MAPS_TO,,TYKS,1623888000000,,
M35.0+N16.4,Sjögren's syndrome with renal tubulo-interstitial disorders,-1,,2000503062,Sjögrenin oireyhtymään liittyvä tubulo-interstitiaalinen munuaissairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M35|M35.0|N16.4,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669563059647,46270481,Tubulointerstitial nephropathy due to Sjogren syndrome,Condition,MAPS_TO,,TYKS,1623888000000,,
M35.2+N77.8,Ulceration of vulva in Behçet's disease,-1,,2000503063,Behçetin tautiin liittyvä ulkosynnyttimien haavauma,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M35|M35.2|N77.8,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669470082158,4061051,Ulceration of vulva in Behcet's disease,Condition,MAPS_TO,,TAYS,1623974400000,,
M36.1*C90.0,Arthropathy in multiple myeloma,-1,,2000503064,Myeloomaan liittyvä nivelsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M36|M36.1|C90.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669570352161,437233,Multiple myeloma,Condition,MAPS_TO,,PKo,1669570348072,,
M36.1*C90.0,Arthropathy in multiple myeloma,-1,,2000503064,Myeloomaan liittyvä nivelsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M36|M36.1|C90.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669570352161,4117098,Arthritis secondary to malignancy,Condition,MAPS_TO,,,1596153600000,,
M36.1*C96.1,Arthropathy in malignant histiocytosis,-1,,2000503065,Pahanlaatuiseen histiosytoosiin liittyvä nivelsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2020-01-03,M36|M36.1|C96.1,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669570409669,4041104,Malignant histiocytosis (clinical),Condition,MAPS_TO,,PKo,1669570401064,,
M36.1*C96.1,Arthropathy in malignant histiocytosis,-1,,2000503065,Pahanlaatuiseen histiosytoosiin liittyvä nivelsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2020-01-03,M36|M36.1|C96.1,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669570409669,4117098,Arthritis secondary to malignancy,Condition,MAPS_TO,,,1596153600000,,
M36.4*D69.0,Arthropathy in Henoch(-Schönlein) purpura,-1,,2000503066,Henoch-Schönleinin purppuraan liittyvä nivelsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M36|M36.4|D69.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669570611588,80494,Arthropathy associated with another disorder,Condition,MAPS_TO,,PKo,1669570563074,,
M36.4*D69.0,Arthropathy in Henoch(-Schönlein) purpura,-1,,2000503066,Henoch-Schönleinin purppuraan liittyvä nivelsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M36|M36.4|D69.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669570611588,4101602,Immunoglobulin A vasculitis,Condition,MAPS_TO,,PKo,1669570604183,,
M36.8*D80.1,Systemic disorders of connective tissue in hypogammaglobulinaemia,-1,,2000503067,Hypogammaglobulinemiaan liittyvä systeeminen sidekudossairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M36|M36.8|D80.1,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669563467907,253549,Disorder of connective tissue,Condition,MAPS_TO,,TYKS,1624924800000,,
M36.8*D80.1,Systemic disorders of connective tissue in hypogammaglobulinaemia,-1,,2000503067,Hypogammaglobulinemiaan liittyvä systeeminen sidekudossairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M36|M36.8|D80.1,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669563467907,440072,Hypogammaglobulinemia,Condition,MAPS_TO,,TYKS,1624924800000,,
M36.8*E70.2,Systemic disorders of connective tissue in ochronosis,-1,,2000503068,Okronoosiin liittyvä systeeminen sidekudossairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M36|M36.8|E70.2,ICD10|ICD10|ICD10,0.66,APPROVED,EQUIVALENT,PKo,1668596211315,253549,Disorder of connective tissue,Condition,MAPS_TO,,<auto>,1652209265293,,
M36.8*E70.2,Systemic disorders of connective tissue in ochronosis,-1,,2000503068,Okronoosiin liittyvä systeeminen sidekudossairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M36|M36.8|E70.2,ICD10|ICD10|ICD10,0.66,APPROVED,EQUIVALENT,PKo,1668596211315,4254774,Alcaptonuric ochronosis,Condition,MAPS_TO,,PKo,1668596206731,,
M45+H22.1,Iridocyclitis in ankylosing spondylitis,-1,,2000503069,Selkärankareumaan liittyvä värikalvon ja sädekehän tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M45-M49|M45|H22.1,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669551929460,434926,Iridocyclitis,Condition,MAPS_TO,,TYKS,1623888000000,,
M45+H22.1,Iridocyclitis in ankylosing spondylitis,-1,,2000503069,Selkärankareumaan liittyvä värikalvon ja sädekehän tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M45-M49|M45|H22.1,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669551929460,437082,Ankylosing spondylitis,Condition,MAPS_TO,,TYKS,1623888000000,,
M45+J99.8,Respiratory disorders in ankylosing spondylitis,-1,,2000503070,Selkärankareumaan liittyvä hengityselinsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M45-M49|M45|J99.8,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669561771672,320136,Disorder of respiratory system,Condition,MAPS_TO,,TAYS,1623974400000,,
M45+J99.8,Respiratory disorders in ankylosing spondylitis,-1,,2000503070,Selkärankareumaan liittyvä hengityselinsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,M45-M49|M45|J99.8,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669561771672,437082,Ankylosing spondylitis,Condition,MAPS_TO,,TAYS,1623974400000,,
M47.0+G99.2,Anterior spinal and vertebral artery compression syndromes,-1,,2000503071,Etumaisen selkäydinvaltimon ja/tai nikamavaltimon puristusoireyhtymä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M47|M47.0|G99.2,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669469942750,4110336,Anterior spinal and vertebral artery compression syndromes,Condition,MAPS_TO,,TAYS,1623974400000,,
M47.1+G99.2,Spondylogenic compression of spinal cord,-1,,2000503072,Nikamasairauden aiheuttama selkäytimen puristuminen,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M47|M47.1|G99.2,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1667198893402,42535228,Myelopathy due to spinal cord compression,Condition,MAPS_TO,,PKo,1667198778279,,
M47.9+G55.2,Nerve root and plexus compressions in spondylosis,-1,,2000503073,Spondyloosiin liittyvä hermojuuren tai hermopunoksen puristustila,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M47|M47.9|G55.2,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669469856902,4105009,Nerve root and plexus compressions in spondylosis,Condition,MAPS_TO,,,1596153600000,,
M47.9+G99.2,Myelopathy in spondylosis,-1,,2000503074,Spondyloosiin liittyvä selkäydinsairaus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M47|M47.9|G99.2,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669469850322,4102334,Myelopathy due to spondylosis,Condition,MAPS_TO,,,1596153600000,,
M49.0*A18.0,Tuberculosis of spine,-1,,2000503075,Selkärangan tuberkuloosi,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M49|M49.0|A18.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669469868611,81496,Tuberculosis of vertebral column,Condition,MAPS_TO,,TYKS,1623888000000,,
M49.1*A23.9,Brucella spondylitis,-1,,2000503076,Määrittämättömän bruselloosin aiheuttama nikamatulehdus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M49|M49.1|A23.9,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669469949097,4068619,Brucella spondylitis,Condition,MAPS_TO,,TAYS,1623974400000,,
M49.4*A52.1,Neuropathic spondylopathy in tabes dorsalis,-1,,2000503077,Tabes dorsaliksesta johtuva nikamasairaus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M49|M49.4|A52.1,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669553188554,4067532,Neuropathic spondylopathy,Condition,MAPS_TO,,TAYS,1623974400000,,
M49.4*A52.1,Neuropathic spondylopathy in tabes dorsalis,-1,,2000503077,Tabes dorsaliksesta johtuva nikamasairaus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M49|M49.4|A52.1,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669553188554,4201172,Tabetic neurosyphilis,Condition,MAPS_TO,,TAYS,1623974400000,,
M49.4*G95.0,Neuropathic spondylopathy in syringomyelia and syringobulbia,-1,,2000503078,Syringomyeliasta johtuva nikamasairaus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M49|M49.4|G95.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669553299509,4009653,Syringomyelia,Condition,MAPS_TO,,TYKS,1624320000000,,
M49.4*G95.0,Neuropathic spondylopathy in syringomyelia and syringobulbia,-1,,2000503078,Syringomyeliasta johtuva nikamasairaus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M49|M49.4|G95.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669553299509,4067532,Neuropathic spondylopathy,Condition,MAPS_TO,,PKo,1669553244317,,
M49.5*C79.5,Metastatic fracture of vertebra,-1,,2000503079,Etäpesäkkeen aiheuttama nikamamurtuma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M49|M49.5|C79.5,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669552718764,3655619,Pathologic fracture of vertebra at site of metastatic neoplasm,Condition,MAPS_TO,,PKo,1669552715121,,
M49.5*C90.0,Vertebral fracture due to multiple myeloma,-1,,2000503080,Myeloomaan liittyvä nikamaluhistuma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M49|M49.5|C90.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669564705625,437233,Multiple myeloma,Condition,MAPS_TO,,PKo,1669564704430,,
M49.5*C90.0,Vertebral fracture due to multiple myeloma,-1,,2000503080,Myeloomaan liittyvä nikamaluhistuma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M49|M49.5|C90.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669564705625,4174520,Fracture of vertebral column,Condition,MAPS_TO,,PKo,1669564668228,,
M50.0+G99.2,Cervical disc disorder with myelopathy,-1,,2000503081,Kaularangan välilevysairaus ja selkäydinsairaus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M50|M50.0|G99.2,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669568954945,139906,Intervertebral disc disorder of cervical region with myelopathy,Condition,MAPS_TO,,TYKS,1638835200000,,
M51.0+G99.2,Lumbar and other intervertebral disc disorders with myelopathy,-1,,2000503082,Nikamavälilevysairaus ja selkäydinsairaus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M51|M51.0|G99.2,ICD10|ICD10|ICD10,0,APPROVED,WIDER,PKo,1669552539830,78832,Intervertebral disc disorder with myelopathy,Condition,MAPS_TO,,TYKS,1623888000000,,
M51.1+G55.1,Disc diseases in the lumbar region and other regions with radiculopathy,-1,,2000503083,Nikamavälilevysairauden aiheuttama hermojuuren puristustila,ICD10fi 1 Code,Condition,2010-01-01,2099-12-31,M51|M51.1|G55.1,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669567400960,4102481,Nerve root and plexus compressions in intervertebral disc disorders,Condition,MAPS_TO,G55.1*M51.1 Nikamavälilevysairauden aiheuttama hermojuuren puristustila,,1596153600000,,
M51.9+G55.1,Nerve root and plexus compressions in intervertebral disc disorders (M50-M51+),-1,,2000503084,Nikamavälilevyhäiriöön liittyvä hermojuuren tai hermopunoksen puristustila,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M51|M51.9|G55.1,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669553054405,4102481,Nerve root and plexus compressions in intervertebral disc disorders,Condition,MAPS_TO,,,1596153600000,,
M63.0*A51.4,Secondary syphilitic myositis,-1,,2000503085,Sekundaarisen kupan aiheuttama lihastulehdus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M63|M63.0|A51.4,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669562907185,76032,Syphilis of muscle,Condition,MAPS_TO,,PKo,1669562904219,,
M63.0*A52.79,Syphilis [stage unspecified] of muscle,-1,,2000503086,Myöhäiskupan aiheuttama lihassairaus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M63|M63.0|A52.79,ICD10|ICD10|,0,APPROVED,EQUAL,PKo,1669469733232,76032,Syphilis of muscle,Condition,MAPS_TO,,TAYS,1623974400000,,
M63.1*B58.8,Toxoplasma myositis,-1,,2000503087,Toksoplasman aiheuttama lihastulehdus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M63|M63.1|B58.8,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666869458201,45772095,Toxoplasma myositis,Condition,MAPS_TO,,TAYS,1623974400000,,
M63.1*B65.9,Myositis in schistosomiasis [bilharziasis],-1,,2000503088,Skistosomiaasiin liittyvä lihastulehdus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M63|M63.1|B65.9,ICD10|ICD10|ICD10,0,APPROVED,WIDER,PKo,1666869564879,4264727,Parasitic myositis,Condition,MAPS_TO,,PKo,1666869561528,,
M63.1*B69.8,Myositis in cysticercosis,-1,,2000503089,Systiserkoosiin liittyvä lihastulehdus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M63|M63.1|B69.8,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669469830037,4347290,Cysticercosis myositis,Condition,MAPS_TO,,TAYS,1623974400000,,
M63.1*B75,Myositis in trichinellosis,-1,,2000503090,Trikinoosiin liittyvä lihastulehdus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M63|M63.1|B75,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669469779713,4344373,Trichinosis myositis,Condition,MAPS_TO,,TAYS,1623974400000,,
M63.3*D86.8,Myositis in sarcoidosis,-1,,2000503091,Sarkoidoottinen lihastulehdus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M63|M63.3|D86.8,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669469641049,4002813,Myositis in sarcoidosis,Condition,MAPS_TO,,TAYS,1623974400000,,
M68.0*A18.0,Tuberculous synovitis,-1,,2000503092,Tuberkuloottinen nivelkalvotulehdus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M68|M68.0|A18.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669469635106,4121541,Tuberculous synovitis,Condition,MAPS_TO,,TAYS,1623974400000,,
M68.0*A52.79,Synovitis or tenosynovitis in syphilis,-1,,2000503093,Kuppaan liittyvä nivelkalvotulehdus/jännetuppitulehdus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M68|M68.0|A52.79,ICD10|ICD10|,0.7,APPROVED,EQUIVALENT,PKo,1668151271178,4291175,Syphilis of synovium,Condition,MAPS_TO,,<auto>,1652209054408,,
M68.0*A54.4,Synovitis or tenosynovitis in gonorrhoea,-1,,2000503094,Tippuriin liittyvä nivelkalvotulehdus/jännetuppitulehdus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M68|M68.0|A54.4,ICD10|ICD10|ICD10,0.69,APPROVED,EQUAL,PKo,1668151291535,435746,Gonococcal tenosynovitis,Condition,MAPS_TO,,PKo,1668151283589,,
M73.0*A54.4,Gonococcal bursitis,-1,,2000503095,Gonokokin aiheuttama limapussitulehdus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M73|M73.0|A54.4,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669469629776,135466,Gonococcal bursitis,Condition,MAPS_TO,,TAYS,1623974400000,,
M73.1*A52.79,Syphilitic bursitis,-1,,2000503096,Myöhäiskupan aiheuttama limapussitulehdus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M73|M73.1|A52.79,ICD10|ICD10|,0,APPROVED,EQUAL,PKo,1669465865161,4001478,Syphilitic bursitis,Condition,MAPS_TO,,TAYS,1623974400000,,
M82.0*C90.0,Osteoporosis in multiple myelomatosis,-1,,2000503097,Myeloomaan liittyvä luukato,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M82|M82.0|C90.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669555514147,42538151,Osteoporosis co-occurrent and due to multiple myeloma,Condition,MAPS_TO,,,1596153600000,,
M89.4+L62.0,Clubbed nail pachydermoperiostosis,-1,,2000503098,Pakydermoperiostoosiin liittyvät kellonlasikynnet,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M89|M89.4|L62.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669317497159,4073754,Pachydermoperiostosis of nail,Condition,MAPS_TO,,TAYS,1623974400000,,
M90.0*A18.0,Bentuberculosis,-1,,2000503099,Luutuberkuloosi,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M90|M90.0|A18.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669469815319,80626,Tuberculosis of bone,Condition,MAPS_TO,,TAYS,1623974400000,,
M90.1*A51.4,Secondary syphilitic periostitis,-1,,2000503100,Sekundaarisen kupan aiheuttama luukalvotulehdus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M90|M90.1|A51.4,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669317512245,444280,Secondary syphilitic periostitis,Condition,MAPS_TO,,TAYS,1623974400000,,
M90.2*A02.2,Salmonella osteomyelitis,-1,,2000503101,Salmonellan aiheuttama osteomyeliitti,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M90|M90.2|A02.2,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669465838892,134264,Salmonella osteomyelitis,Condition,MAPS_TO,,TAYS,1623974400000,,
M90.2*A50.0,Early congenital syphilitic pharyngitis,-1,,2000503102,Varhaisen synnynnäisen kupan aiheuttama luu-rustosairaus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M90|M90.2|A50.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669317803861,4241576,Congenital syphilitic osteochondritis,Condition,MAPS_TO,,PKo,1669317797775,,
M90.2*A50.59,Late congenital syphilitic: osteochondropathy,-1,,2000503103,Myöhäisen synnynnäisen kupan aiheuttama luu-rustosairaus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M90|M90.2|A50.59,ICD10|ICD10|,0,APPROVED,EQUAL,PKo,1667030488241,606068,Late congenital syphilitic osteochondropathy,Condition,MAPS_TO,,PKo,1667030482631,,
M90.2*A52.79,Syphilis [stage unspecified] of bone,-1,,2000503104,Luukuppa,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M90|M90.2|A52.79,ICD10|ICD10|,0,APPROVED,EQUAL,PKo,1667030497799,74862,Syphilis of bone,Condition,MAPS_TO,,TAYS,1623974400000,,
M90.2*A54.4,Gonococcal osteomyelitis,-1,,2000503105,Gonokokin aiheuttama luuydintulehdus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M90|M90.2|A54.4,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1667030502209,45757249,Gonococcal osteomyelitis,Condition,MAPS_TO,,TAYS,1623974400000,,
M90.2*B67.2,Osteomyelitis echinococcal,-1,,2000503106,Ekinokokin aiheuttama osteomyeliitti,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M90|M90.2|B67.2,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1667030584403,42536600,Infection of bone caused by Echinococcus,Condition,MAPS_TO,,PKo,1667030580863,,
M90.3*T70.3,Osteonecrosis in caisson disease,-1,,2000503107,Sukeltajantautiin liittyvä luukuolio,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M90|M90.3|T70.3,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1667030590572,4069528,Osteonecrosis in caisson disease,Condition,MAPS_TO,,TAYS,1623974400000,,
M90.6*C40.99,Osteitis deformans in malignant neoplasm of bone (C40-C41+),-1,,2000500673,Raajan luun tai nivelruston syöpään liittyvä osteitis deformans,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C40.9|M90.6|C40.99,ICD10|ICD10|,0.45,APPROVED,EQUIVALENT,PKo,1669555422728,443564,Malignant neoplasm of bone,Condition,MAPS_TO,,PKo,1669555418125,,
M90.6*C40.99,Osteitis deformans in malignant neoplasm of bone (C40-C41+),-1,,2000500673,Raajan luun tai nivelruston syöpään liittyvä osteitis deformans,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C40.9|M90.6|C40.99,ICD10|ICD10|,0.45,APPROVED,EQUIVALENT,PKo,1669555422728,4003466,Osteitis deformans in neoplastic disease,Condition,MAPS_TO,,PKo,1668151310129,,
M90.6*C41.99,Osteitis deformans in malignant neoplasm of bone (C40-C41+),-1,,2000500717,Määrittämättömään luusyöpään tai nivelrustosyöpään liittyvä osteitis deformans,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C41.9|M90.6|C41.99,ICD10|ICD10|,0,APPROVED,EQUIVALENT,PKo,1669555484497,443564,Malignant neoplasm of bone,Condition,MAPS_TO,,TAYS,1623974400000,,
M90.6*C41.99,Osteitis deformans in malignant neoplasm of bone (C40-C41+),-1,,2000500717,Määrittämättömään luusyöpään tai nivelrustosyöpään liittyvä osteitis deformans,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C41.9|M90.6|C41.99,ICD10|ICD10|,0,APPROVED,EQUIVALENT,PKo,1669555484497,4003466,Osteitis deformans in neoplastic disease,Condition,MAPS_TO,,PKo,1669555473920,,
M90.7*C90.0,Pathological fracture in multiple myeloma,-1,,2000503108,Myeloomaan liittyvä patologinen murtuma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M90|M90.7|C90.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669559515303,73571,Pathological fracture,Condition,MAPS_TO,,TAYS,1596153600000,,
M90.7*C90.0,Pathological fracture in multiple myeloma,-1,,2000503108,Myeloomaan liittyvä patologinen murtuma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M90|M90.7|C90.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669559515303,437233,Multiple myeloma,Condition,MAPS_TO,,TAYS,1596153600000,,
M90.8*N25.0,Osteopathy in renal osteodystrophy,-1,,2000503109,Munuaisperäiseen luunkasvuhäiriöön liittyvä luusairaus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M90|M90.8|N25.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1668153086248,75909,Disorder of bone,Condition,MAPS_TO,,PKo,1668153079442,,
M90.8*N25.0,Osteopathy in renal osteodystrophy,-1,,2000503109,Munuaisperäiseen luunkasvuhäiriöön liittyvä luusairaus,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,M90|M90.8|N25.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1668153086248,197921,Renal osteodystrophy,Condition,MAPS_TO,,TAYS,1623974400000,,
