concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
4216037	Pemphigus vegetans	Condition	SNOMED	Disorder	S	81285006	20020131	20991231	
44806789	Severe monocular visual impairment	Condition	SNOMED	Disorder	S	813881000000105	20120401	20991231	
4216972	Bursitis of hip	Condition	SNOMED	Disorder	S	81498004	20020131	20991231	
434502	Closed fracture of phalanx of foot	Condition	SNOMED	Disorder	S	81576005	20020131	20991231	
133444	Thyroiditis	Condition	SNOMED	Disorder	S	82119001	20020131	20991231	
260427	Common cold	Condition	SNOMED	Disorder	S	82272006	20020131	20991231	
437359	Osteochondritis dissecans	Condition	SNOMED	Disorder	S	82562007	20020131	20991231	
439081	Premenstrual tension syndrome	Condition	SNOMED	Disorder	S	82639001	20020131	20991231	
441550	Pedophilia	Condition	SNOMED	Disorder	S	84002002	20020131	20991231	
440931	Victim of aircraft accident	Observation	SNOMED	Clinical Finding	S	84682001	20020131	20991231	
4225273	Chronic gastritis	Condition	SNOMED	Disorder	S	8493009	20020131	20991231	
138954	Cutaneous anthrax	Condition	SNOMED	Disorder	S	84980006	20020131	20991231	
4310964	Hypostatic pneumonia	Condition	SNOMED	Disorder	S	85469005	20020131	20991231	
134757	Ectodermal dysplasia	Condition	SNOMED	Disorder	S	8654005	20020131	20991231	
3655550	Pilonidal abscess	Condition	SNOMED	Disorder	S	866000008	20200731	20991231	
3661639	Adverse reaction to oral contraceptive	Observation	SNOMED	Disorder	S	866260004	20200731	20991231	
4314399	Congenital anomaly of rectum	Condition	SNOMED	Disorder	S	86993003	20020131	20991231	
3661839	Adverse reaction to thyroid hormone	Observation	SNOMED	Disorder	S	871684001	20200731	20991231	
317109	Respiratory arrest	Condition	SNOMED	Disorder	S	87317003	20020131	20991231	
26727	Hematemesis	Condition	SNOMED	Disorder	S	8765009	20020131	20991231	
375290	Chronic tubotympanic suppurative otitis media	Condition	SNOMED	Disorder	S	87665008	20020131	20991231	
259988	Sinus barotrauma	Condition	SNOMED	Disorder	S	88548007	20020131	20991231	
201164	Injury of blood vessels of upper extremity	Condition	SNOMED	Disorder	S	88744007	20020131	20991231	
4234973	Chronic acquired pure red cell aplasia	Condition	SNOMED	Disorder	S	90414007	20020131	20991231	
72997	Articular cartilage disorder of upper arm	Condition	SNOMED	Disorder	S	9051008	20020131	20991231	
194873	Mixed intestinal infection caused by Cestoda and/or Trematoda and/or Phylum Nemata	Condition	SNOMED	Disorder	S	90679001	20020131	20991231	
198185	Chronic renal failure	Condition	SNOMED	Disorder	S	90688005	20020131	20991231	
440601	Toxic effect of chlorine gas	Condition	SNOMED	Disorder	S	90765000	20020131	20991231	
373202	Corneal ulcer	Condition	SNOMED	Disorder	S	91514001	20020131	20991231	
134137	Osteomyelitis of multiple sites	Condition	SNOMED	Disorder	S	91538002	20020131	20991231	
76685	Myasthenia gravis	Condition	SNOMED	Disorder	S	91637004	20020131	20991231	
192273	Benign neoplasm of adrenal gland	Condition	SNOMED	Disorder	S	91967007	20020131	20991231	
379769	Benign neoplasm of brain	Condition	SNOMED	Disorder	S	92030004	20020131	20991231	
196364	Benign neoplasm of uterine cervix	Condition	SNOMED	Disorder	S	92056006	20020131	20991231	
373160	Benign neoplasm of cornea	Condition	SNOMED	Disorder	S	92070006	20020131	20991231	
28115	Benign neoplasm of pineal gland	Condition	SNOMED	Disorder	S	92294001	20020131	20991231	
141249	Benign neoplasm of thyroid gland	Condition	SNOMED	Disorder	S	92439006	20020131	20991231	
134308	Carcinoma in situ of skin of lower limb	Condition	SNOMED	Disorder	S	92735004	20020131	20991231	
439772	Carcinoma in situ of trachea	Condition	SNOMED	Disorder	S	92772005	20020131	20991231	
81247	Carcinoma in situ of urinary system	Condition	SNOMED	Disorder	S	92786009	20020131	20991231	
4246661	Foreign body in skin	Condition	SNOMED	Disorder	S	93458008	20020131	20991231	
438080	Primary malignant neoplasm of anterior wall of nasopharynx	Condition	SNOMED	Disorder	S	93674007	20020131	20991231	
375490	Primary malignant neoplasm of cornea of eye	Condition	SNOMED	Disorder	S	93766000	20020131	20991231	
138351	Primary malignant neoplasm of inner aspect of upper lip	Condition	SNOMED	Disorder	S	93837005	20020131	20991231	
437501	Primary malignant neoplasm of labia majora	Condition	SNOMED	Disorder	S	93850006	20020131	20991231	
4247842	Primary malignant neoplasm of myometrium	Condition	SNOMED	Disorder	S	93915004	20020131	20991231	
439739	Primary malignant neoplasm of posterior wall of oropharynx	Condition	SNOMED	Disorder	S	93971002	20020131	20991231	
377811	Primary malignant neoplasm of retina	Condition	SNOMED	Disorder	S	93987004	20020131	20991231	
436635	Primary malignant neoplasm of sigmoid colon	Condition	SNOMED	Disorder	S	94006002	20020131	20991231	
81239	Primary malignant neoplasm of upper limb	Condition	SNOMED	Disorder	S	94116007	20020131	20991231	
438360	Primary malignant neoplasm of vallecula	Condition	SNOMED	Disorder	S	94132005	20020131	20991231	
437220	Primary malignant neoplasm of ventral surface of tongue	Condition	SNOMED	Disorder	S	94134006	20020131	20991231	
442167	Neoplasm of uncertain behavior of craniopharyngeal duct	Condition	SNOMED	Disorder	S	94808000	20020131	20991231	
4319447	Urolithiasis	Condition	SNOMED	Disorder	S	95566004	20020131	20991231	
197603	Intestinal volvulus	Condition	SNOMED	Disorder	S	9707006	20020131	20991231	
438359	Disease caused by Filarioidea	Condition	SNOMED	Disorder	S	105706003	20020131	20991231	
438476	Vasopressin resistance	Condition	SNOMED	Disorder	S	111395007	20020131	20991231	
45757283	Venereal disease caused by Chlamydia trachomatis	Condition	SNOMED	Disorder	S	112121000119105	20150131	20991231	
4071727	Sepsis of newborn caused by Escherichia coli	Condition	SNOMED	Disorder	S	206379003	20020131	20991231	
40489910	Sepsis caused by Streptococcus group D	Condition	SNOMED	Disorder	S	448420009	20110731	20991231	
1242725	Radiotherapy	Procedure	SNOMED	Procedure	S	1287742003	20231201	20991231	
1244283	Disorder of fetus due to precipitate delivery	Condition	SNOMED	Disorder	S	1286805006	20230901	20991231	
4180938	Imaging	Procedure	SNOMED	Procedure	S	363679005	20020131	20991231	
4305577	Abnormal blood pressure	Condition	SNOMED	Clinical Finding	S	38936003	20020131	20991231	
4190990	Neurological mental status determination	Procedure	SNOMED	Procedure	S	392257007	20030131	20991231	
4226022	Drug-induced hyperpyrexia	Condition	SNOMED	Clinical Finding	S	405543000	20040131	20991231	
433939	Abuse	Observation	SNOMED	Event	S	417928002	20060131	20991231	
4303664	Niacin deficiency	Condition	SNOMED	Disorder	S	418279001	20060131	20991231	
4305831	Exposure to potentially harmful entity	Observation	SNOMED	Event	S	418715001	20060131	20991231	
4330220	Family history of malignant neoplasm of genital structure	Observation	SNOMED	Context-dependent	S	430954001	20080731	20991231	
4195014	Lymphoid interstitial pneumonia	Condition	SNOMED	Disorder	S	44274007	20020131	20991231	
40479809	Exposure to Mycobacterium tuberculosis	Observation	SNOMED	Event	S	444507004	20100131	20991231	
42709746	Swelling of upper limb	Condition	SNOMED	Clinical Finding	S	449618007	20120131	20991231	
4164898	Diverticulosis of large intestine without diverticulitis	Condition	SNOMED	Clinical Finding	S	45568004	20020131	20991231	
36768587	Spread to lymph node	Measurement	Cancer Modifier	Nodes	S	OMOP4998263	20200923	20991231	
1244969	Neonatal jaundice due to swallowed maternal blood	Condition	SNOMED	Clinical Finding	S	1295257005	20231201	20991231	
4010333	Postmenopausal osteoporosis	Condition	SNOMED	Disorder	S	102447009	20020131	20991231	
75347	Spinal enthesopathy	Condition	SNOMED	Disorder	S	10317009	20020131	20991231	
4022073	Dependence on wheelchair	Observation	SNOMED	Clinical Finding	S	105503008	20020131	20991231	
4022076	Patient dependence on care provider	Observation	SNOMED	Clinical Finding	S	105507009	20020131	20991231	
195064	Perinatal jaundice due to hepatocellular damage	Condition	SNOMED	Clinical Finding	S	10877007	20020131	20991231	
45757261	Pharyngeal diphtheria	Condition	SNOMED	Disorder	S	1090211000119102	20150131	20991231	
4031101	Lichenoid drug eruption	Condition	SNOMED	Disorder	S	109254000	20020131	20991231	
4033966	Congenital anomaly of lip	Condition	SNOMED	Disorder	S	109549008	20020131	20991231	
4003674	Primary malignant neoplasm of branchial cleft	Condition	SNOMED	Disorder	S	109834009	20020131	20991231	
4001666	Mesothelioma of peritoneum	Condition	SNOMED	Disorder	S	109853004	20020131	20991231	
194703	Leukoplakia of vagina	Condition	SNOMED	Disorder	S	111420009	20020131	20991231	
200789	Retained placenta, without hemorrhage	Condition	SNOMED	Disorder	S	111453004	20020131	20991231	
4008574	Noninfectious dermatosis of eyelid	Condition	SNOMED	Disorder	S	111524003	20020131	20991231	
4009187	Manifest vertical squint	Condition	SNOMED	Disorder	S	111530003	20020131	20991231	
45757329	Stress fracture of thoracic vertebra	Condition	SNOMED	Disorder	S	11312161000119108	20150131	20991231	
4034608	Inhalational anthrax	Condition	SNOMED	Disorder	S	11389007	20020131	20991231	
606231	Chronic osteomyelitis of pelvis and femur	Condition	SNOMED	Disorder	S	1144500005	20210731	20991231	
78273	Closed fracture of multiple ribs	Condition	SNOMED	Disorder	S	12204004	20020131	20991231	
76611	Injury of shoulder region	Condition	SNOMED	Disorder	S	125594001	20020131	20991231	
444132	Injury of knee	Condition	SNOMED	Disorder	S	125601008	20020131	20991231	
4054060	Injury of Fallopian tube	Condition	SNOMED	Disorder	S	125638008	20020131	20991231	
4130197	Histiocytic syndrome	Condition	SNOMED	Disorder	S	127068004	20020131	20991231	
441741	Motor vehicle accident, passenger	Observation	SNOMED	Clinical Finding	S	127350007	20020131	20991231	
4134121	Lumbar radiculopathy	Condition	SNOMED	Disorder	S	128196005	20020131	20991231	
4044351	Injury of nerve of lower extremity	Condition	SNOMED	Disorder	S	129136002	20020131	20991231	
4027663	Peptic ulcer	Condition	SNOMED	Disorder	S	13200003	20020131	20991231	
43530674	Spontaneous cerebellar hemorrhage	Condition	SNOMED	Disorder	S	142851000119103	20130731	20991231	
4049014	Albinism	Condition	SNOMED	Disorder	S	15890002	20020131	20991231	
4037874	Congenital hydronephrosis	Condition	SNOMED	Disorder	S	16297002	20020131	20991231	
4042407	Congenital occlusion of ureter	Condition	SNOMED	Disorder	S	16619007	20020131	20991231	
441701	Sprain of hip	Condition	SNOMED	Disorder	S	17883008	20020131	20991231	
199837	Portal vein thrombosis	Condition	SNOMED	Disorder	S	17920008	20020131	20991231	
201214	Toxic shock syndrome	Condition	SNOMED	Disorder	S	18504008	20020131	20991231	
4090539	Tuberculous pleurisy, confirmed bacteriologically and histologically	Condition	SNOMED	Disorder	S	186200004	20020131	20991231	
4093485	Echinococcus granulosus infection of bone	Condition	SNOMED	Disorder	S	187137009	20020131	20991231	
4090105	Cysticercosis of eye	Condition	SNOMED	Disorder	S	187149005	20020131	20991231	
4090202	Nasopharyngeal myiasis	Condition	SNOMED	Disorder	S	187222000	20020131	20991231	
4093630	Internal hirudiniasis	Condition	SNOMED	Disorder	S	187227006	20020131	20991231	
4090207	Senile asthenia	Observation	SNOMED	Clinical Finding	S	18726006	20020131	20991231	
4095748	Malignant neoplasm of fundus of corpus uteri	Condition	SNOMED	Disorder	S	188191009	20020131	20991231	
4091486	Malignant neoplasm of overlapping sites of urinary organs	Condition	SNOMED	Disorder	S	188256008	20020131	20991231	
132853	Lymphoid leukemia	Condition	SNOMED	Disorder	S	188725004	20020131	20991231	
4098463	Senile osteomalacia	Condition	SNOMED	Disorder	S	190644002	20020131	20991231	
4096201	Dietary calcium deficiency	Condition	SNOMED	Disorder	S	190656001	20020131	20991231	
4100857	Extreme obesity with alveolar hypoventilation	Condition	SNOMED	Disorder	S	190966007	20020131	20991231	
4098015	Hereditary persistence of fetal hemoglobin	Condition	SNOMED	Disorder	S	191201002	20020131	20991231	
376938	Neurofibromatosis syndrome	Condition	SNOMED	Disorder	S	19133005	20020131	20991231	
434900	Drug-induced psychosis	Condition	SNOMED	Disorder	S	191483003	20020131	20991231	
4098316	Dissociative convulsions	Condition	SNOMED	Disorder	S	191714002	20020131	20991231	
81403	Osteopetrosis	Condition	SNOMED	Disorder	S	1926006	20020131	20991231	
373408	Subacute sclerosing panencephalitis	Condition	SNOMED	Disorder	S	192685000	20020131	20991231	
4102342	Cauda equina syndrome	Condition	SNOMED	Disorder	S	192970008	20020131	20991231	
4102360	Nerve root and plexus compressions in neoplastic disease	Condition	SNOMED	Disorder	S	193118002	20020131	20991231	
4110937	Non-rheumatic mitral valve stenosis	Condition	SNOMED	Disorder	S	194727002	20020131	20991231	
4108677	Subsequent myocardial infarction of anterior wall	Condition	SNOMED	Disorder	S	194857001	20020131	20991231	
320746	Cardiomyopathy associated with another disorder	Condition	SNOMED	Disorder	S	195029002	20020131	20991231	
4112020	Carotid artery syndrome hemispheric	Condition	SNOMED	Disorder	S	195200006	20020131	20991231	
439314	Thrombophlebitis of the femoral vein	Condition	SNOMED	Disorder	S	195410000	20020131	20991231	
193512	Embolism and thrombosis of the renal vein	Condition	SNOMED	Disorder	S	195438008	20020131	20991231	
4055361	Generalized epilepsy	Condition	SNOMED	Disorder	S	19598007	20020131	20991231	
4025165	Abscess of lung with pneumonia	Condition	SNOMED	Disorder	S	196112005	20020131	20991231	
4056933	Megaesophagus in Chagas' disease	Condition	SNOMED	Disorder	S	196599007	20020131	20991231	
4025663	Obstructed inguinal hernia	Condition	SNOMED	Disorder	S	196807006	20020131	20991231	
4058841	Nephrotic syndrome, diffuse membranous glomerulonephritis	Condition	SNOMED	Disorder	S	197595006	20020131	20991231	
4056475	Rapidly progressive nephritic syndrome, diffuse mesangiocapillary glomerulonephritis	Condition	SNOMED	Disorder	S	197695002	20020131	20991231	
4056017	Glomerular disorders in blood diseases and disorders involving the immune mechanism	Condition	SNOMED	Disorder	S	197739000	20020131	20991231	
4061217	Female gonococcal pelvic inflammatory disease	Condition	SNOMED	Disorder	S	198242009	20020131	20991231	
4113820	Fistula of vagina to small intestine	Condition	SNOMED	Disorder	S	198285000	20020131	20991231	
4113510	Failed medical termination of pregnancy, without complication	Condition	SNOMED	Disorder	S	198878009	20020131	20991231	
436485	Hyperemesis gravidarum with metabolic disturbance	Condition	SNOMED	Disorder	S	199025001	20020131	20991231	
4060424	Mental disorders during pregnancy, childbirth and the puerperium	Condition	SNOMED	Disorder	S	199257008	20020131	20991231	
4060542	Multiple pregnancy with malpresentation	Condition	SNOMED	Disorder	S	199378009	20020131	20991231	
4065627	Spinal and epidural anesthesia-induced headache during labor and delivery	Condition	SNOMED	Disorder	S	200076006	20020131	20991231	
4066727	Besnier's prurigo	Condition	SNOMED	Disorder	S	200773006	20020131	20991231	
4066824	Discoid lupus erythematosus	Condition	SNOMED	Disorder	S	200938002	20020131	20991231	
4063581	Drug-induced systemic lupus erythematosus	Condition	SNOMED	Disorder	S	201436003	20020131	20991231	
4116451	Erosive osteoarthrosis	Condition	SNOMED	Disorder	S	201826000	20020131	20991231	
75620	Traumatic arthropathy of the ankle and/or foot	Condition	SNOMED	Disorder	S	201938008	20020131	20991231	
80495	Palindromic rheumatism of pelvic region and thigh	Condition	SNOMED	Disorder	S	202461003	20020131	20991231	
4003139	Abscess of tendon of lower leg	Condition	SNOMED	Disorder	S	202991003	20020131	20991231	
435902	Poliomyelitis osteopathy of the shoulder region	Condition	SNOMED	Disorder	S	203286004	20020131	20991231	
80197	Poliomyelitis osteopathy of multiple sites	Condition	SNOMED	Disorder	S	203294006	20020131	20991231	
4001632	Paget's disease of skull	Condition	SNOMED	Disorder	S	203351003	20020131	20991231	
4007082	Trisomy 18 - meiotic nondisjunction	Condition	SNOMED	Disorder	S	205623003	20020131	20991231	
441126	Monosomy and deletion from autosome	Condition	SNOMED	Disorder	S	205627002	20020131	20991231	
4007736	Situs inversus with levocardia	Condition	SNOMED	Disorder	S	205769006	20020131	20991231	
4071610	Congenital staphylococcal pneumonia	Condition	SNOMED	Disorder	S	206283000	20020131	20991231	
439934	Meconium aspiration syndrome	Condition	SNOMED	Disorder	S	206292002	20020131	20991231	
4048592	Congenital viral hepatitis	Condition	SNOMED	Disorder	S	206372007	20020131	20991231	
4071745	Disturbances of potassium balance of newborn	Condition	SNOMED	Disorder	S	206494003	20020131	20991231	
4049043	Neonatal cerebral ischemia	Condition	SNOMED	Disorder	S	206576006	20020131	20991231	
433730	Disorder of thymus gland	Condition	SNOMED	Disorder	S	20673009	20020131	20991231	
4008355	Multiple fractures of cervical spine	Condition	SNOMED	Disorder	S	207985005	20020131	20991231	
